1, 1,1.00,1,1,1,S,2001-05-23T12:25:10,Y,BANK,3,1,1,AC-001,S,I,1,U,1.0,D,L,L,F,F,
2, 2,2.00,2,2,2,S,2002-05-23T12:25:10,Y,BANK,3,2,2,AC-002,S,I,2,U,2.0,D,L,L,F,,C-CLEC
3, 3,3.00,3,3,3,S,2003-05-23T12:25:10,Y,BANK,3,3,3,AC-003,S,I,3,U,3.0,D,L,L,,F,C-CLEC
4, 4,4.00,4,4,4,S,2004-05-23T12:25:10,Y,BANK,3,4,4,AC-004,S,I,4,U,4.0,D,L,,F,F,C-CLEC
5, 5,5.00,5,5,5,S,2005-05-23T12:25:10,Y,BANK,3,5,5,AC-005,S,I,5,U,5.0,D,,L,F,F,C-CLEC
6, 6,6.00,6,6,6,S,2006-05-23T12:25:10,Y,BANK,3,6,6,AC-006,S,I,6,U,6.0,,L,L,F,F,C-CLEC
7, 7,7.00,7,7,7,S,2007-05-23T12:25:10,Y,BANK,3,7,7,AC-007,S,I,7,U,,D,L,L,F,F,C-CLEC
8, 8,8.00,8,8,8,S,2008-05-23T12:25:10,Y,BANK,3,8,8,AC-008,S,I,8,,8.0,D,L,L,F,F,C-CLEC
9, 9,9.00,9,9,9,S,2009-05-23T12:25:10,Y,BANK,3,9,9,AC-009,S,I,,U,9.0,D,L,L,F,F,C-CLEC
10,10,10.00,10,10,10,S,2005-05-23T12:25:10,Y,BANK,3,10,10,AC-0010,S,,10,U,10.0,D,L,L,F,F,C-CLEC
11,11,11.00,11,11,11,S,2005-05-23T12:25:10,Y,BANK,3,11,11,AC-0011,,I,11,U,11.0,D,L,L,F,F,C-CLEC
12,12,12.00,12,12,12,S,2005-05-23T12:25:10,Y,BANK,3,12,12,,S,I,12,U,12.0,D,L,L,F,F,C-CLEC
13,13,13.00,13,13,13,S,2005-05-23T12:25:10,Y,BANK,3,13,,AC-0013,S,I,13,U,13.0,D,L,L,F,F,C-CLEC
14,14,14.00,14,14,14,S,2005-05-23T12:25:10,Y,BANK,3,,14,AC-0014,S,I,14,U,14.0,D,L,L,F,F,C-CLEC
15,15,15.00,15,15,15,S,2005-05-23T12:25:10,Y,BANK,,15,15,AC-0015,S,I,15,U,15.0,D,L,L,F,F,C-CLEC
16,16,16.00,16,16,16,S,2005-05-23T12:25:10,Y,,16,16,16,AC-0016,S,I,16,U,16.0,D,L,L,F,F,C-CLEC
17,17,17.00,17,17,17,S,2005-05-23T12:25:10,,BANK,3,17,17,AC-0017,S,I,17,U,17.0,D,L,L,F,F,C-CLEC
18,18,18.00,18,18,18,S,,Y,BANK,3,18,18,AC-0018,S,I,18,U,18.0,D,L,L,F,F,C-CLEC
19,19,19.00,19,19,19,,2005-05-23T12:25:10,Y,BANK,3,19,19,AC-0019,S,I,19,U,19.0,D,L,L,F,F,C-CLEC
20,20,20.00,20,20,,S,2005-05-23T12:25:10,Y,BANK,3,20,20,AC-0020,S,I,20,U,20.0,D,L,L,F,F,C-CLEC
21,21,21.00,21,,21,S,2005-05-23T12:25:10,Y,BANK,3,21,21,AC-0021,S,I,21,U,21.0,D,L,L,F,F,C-CLEC
22,22,22.00,,22,22,S,2005-05-23T12:25:10,Y,BANK,3,22,22,AC-0022,S,I,22,U,22.0,D,L,L,F,F,C-CLEC
23,23,,23,23,23,S,2005-05-23T12:25:10,Y,BANK,3,23,23,AC-0023,S,I,23,U,23.0,D,L,L,F,F,C-CLEC
24,,24.00,24,24,24,S,2005-05-23T12:25:10,Y,BANK,3,24,24,AC-0024,S,I,24,U,24.0,D,L,L,F,F,C-CLEC
